"","Year","Best_Editing","best_picture.Best_Picture","best_directing.Best_Directing","best_actor.Best_Actor","best_actress.Best_Actress","best_support_actor.Best_Supporting_Actor","best_support_actress.Best_Supporting_Actress","best_Song.Best_Song","best_Sound.Best_Sound"
"20","1953","From Here to Eternity","From Here to Eternity","From Here to Eternity "," Stalag 17 "," Roman Holiday "," Mister Roberts "," East of Eden "," Calamity Jane ","From Here to Eternity "
"21","1954","On the Waterfront","On the Waterfront","On the Waterfront "," On the Waterfront "," The Country Girl "," Lust for Life "," Written on the Wind "," Three Coins in the Fountain ","The Glenn Miller Story "
"22","1955","Picnic","Marty","Marty "," Marty "," The Rose Tattoo "," Sayonara "," Sayonara "," Love Is a Many-Splendored Thing ","Oklahoma! "
"23","1956","Around the World in 80 Days","Around the World in 80 Days","Giant "," The King and I "," Anastasia "," The Big Country "," Separate Tables "," The Man Who Knew Too Much ","The King and I "
"24","1957","The Bridge on the River Kwai","The Bridge on the River Kwai","The Bridge on the River Kwai "," The Bridge on the River Kwai "," The Three Faces of Eve "," Ben-Hur "," The Diary of Anne Frank "," The Joker Is Wild ","Sayonara "
"25","1958","Gigi","Gigi","Gigi "," Separate Tables "," I Want to Live! "," Spartacus "," Elmer Gantry "," Gigi ","South Pacific "
"26","1959","Ben-Hur","Ben-Hur","Ben-Hur "," Ben-Hur "," Room at the Top "," West Side Story "," West Side Story "," A Hole in the Head ","Ben-Hur "
"27","1960","The Apartment","The Apartment","The Apartment "," Elmer Gantry "," Butterfield 8 "," Sweet Bird of Youth "," The Miracle Worker "," Never on Sunday ","The Alamo "
"28","1961","West Side Story","West Side Story","West Side Story "," Judgment at Nuremberg "," Two Women "," Hud "," The V.I.P.s "," Breakfast at Tiffany's ","West Side Story "
"29","1962","Lawrence of Arabia","Lawrence of Arabia","Lawrence of Arabia "," To Kill a Mockingbird "," The Miracle Worker "," Topkapi "," Zorba the Greek "," Days of Wine and Roses ","Lawrence of Arabia "
"30","1963","How the West Was Won","Tom Jones","Tom Jones "," Lilies of the Field "," Hud "," A Thousand Clowns "," A Patch of Blue "," Papa's Delicate Condition ","How the West Was Won "
"31","1964","Mary Poppins","My Fair Lady","My Fair Lady "," My Fair Lady "," Mary Poppins "," The Fortune Cookie "," Who's Afraid of Virginia Woolf? "," Mary Poppins ","My Fair Lady "
"32","1965","The Sound of Music","The Sound of Music","The Sound of Music "," Cat Ballou "," Darling "," Cool Hand Luke "," Bonnie and Clyde "," The Sandpiper ","The Sound of Music "
"33","1966","Grand Prix","A Man for All Seasons","A Man for All Seasons "," A Man for All Seasons "," Who's Afraid of Virginia Woolf? "," The Subject Was Roses "," Rosemary's Baby "," Born Free ","Grand Prix "
"34","1967","In the Heat of the Night","In the Heat of the Night","The Graduate "," In the Heat of the Night "," Guess Who's Coming to Dinner "," They Shoot Horses, Don't They? "," Cactus Flower "," Doctor Dolittle ","In the Heat of the Night "
"35","1968","Bullitt","Oliver!","Oliver! "," Charly "," The Lion in Winter "," Ryan's Daughter "," Airport "," The Thomas Crown Affair ","Oliver! "
"36","1969","Z","Midnight Cowboy","Midnight Cowboy "," True Grit "," The Prime of Miss Jean Brodie "," The Last Picture Show "," The Last Picture Show "," Butch Cassidy and the Sundance Kid ","Hello, Dolly! "
"37","1970","Patton","Patton","Patton "," Patton "," Women in Love "," Cabaret "," Butterflies Are Free "," Lovers and Other Strangers ","Patton "
"38","1971","The French Connection","The French Connection","The French Connection "," The French Connection "," Klute "," The Paper Chase "," Paper Moon "," Shaft ","Fiddler on the Roof "
"39","1972","Cabaret","The Godfather","Cabaret "," The Godfather "," Cabaret "," The Godfather Part II "," Murder on the Orient Express "," The Poseidon Adventure ","Cabaret "
"40","1973","The Sting","The Sting","The Sting "," Save the Tiger "," A Touch of Class "," The Sunshine Boys "," Shampoo "," The Way We Were ","The Exorcist "
"41","1974","The Towering Inferno","The Godfather Part II","The Godfather Part II "," Harry and Tonto "," Alice Doesn't Live Here Anymore "," All the President's Men "," Network "," The Towering Inferno ","Earthquake "
"42","1975","Jaws","One Flew over the Cuckoo's Nest","One Flew over the Cuckoo's Nest "," One Flew over the Cuckoo's Nest "," One Flew over the Cuckoo's Nest "," Julia "," Julia "," Nashville ","Jaws "
"43","1976","Rocky","Rocky","Rocky "," Network "," Network "," The Deer Hunter "," California Suite "," A Star Is Born ","All the President's Men "
"44","1977","Star Wars","Annie Hall","Annie Hall "," The Goodbye Girl "," Annie Hall "," Being There "," Kramer vs. Kramer "," You Light Up My Life ","Star Wars "
"45","1978","The Deer Hunter","The Deer Hunter","The Deer Hunter "," Coming Home "," Coming Home "," Ordinary People "," Melvin and Howard "," Thank God It's Friday ","The Deer Hunter "
"46","1979","All That Jazz","Kramer vs. Kramer","Kramer vs. Kramer "," Kramer vs. Kramer "," Norma Rae "," Arthur "," Reds "," Norma Rae ","Apocalypse Now "
"47","1980","Raging Bull","Ordinary People","Ordinary People "," Raging Bull "," Coal Miner's Daughter "," An Officer and a Gentleman "," Tootsie "," Fame ","The Empire Strikes Back "
"48","1981","Raiders of the Lost Ark","Chariots of Fire","Reds "," On Golden Pond "," On Golden Pond "," Terms of Endearment "," The Year of Living Dangerously "," Arthur ","Raiders of the Lost Ark "
"49","1982","Gandhi","Gandhi","Gandhi "," Gandhi "," Sophie's Choice "," The Killing Fields "," A Passage to India "," An Officer and a Gentleman ","E.T. The Extra-Terrestrial "
"50","1983","The Right Stuff","Terms of Endearment","Terms of Endearment "," Tender Mercies "," Terms of Endearment "," Cocoon "," Prizzi's Honor "," Flashdance ","The Right Stuff "
"51","1984","The Killing Fields","Amadeus","Amadeus "," Amadeus "," Places in the Heart "," Hannah and Her Sisters "," Hannah and Her Sisters "," The Woman in Red ","Amadeus "
"52","1985","Witness","Out of Africa","Out of Africa "," Kiss of the Spider Woman "," The Trip to Bountiful "," The Untouchables "," Moonstruck "," White Nights ","Out of Africa "
"53","1986","Platoon","Platoon","Platoon "," The Color of Money "," Children of a Lesser God "," A Fish Called Wanda "," The Accidental Tourist "," Top Gun ","Platoon "
"54","1987","The Last Emperor","The Last Emperor","The Last Emperor "," Wall Street "," Moonstruck "," Glory "," My Left Foot "," Dirty Dancing ","The Last Emperor "
"55","1988","Who Framed Roger Rabbit","Rain Man","Rain Man "," Rain Man "," The Accused "," Good Fellas "," Ghost "," Working Girl ","Bird "
"56","1989","Born on the Fourth of July","Driving Miss Daisy","Born on the Fourth of July "," My Left Foot "," Driving Miss Daisy "," City Slickers "," The Fisher King "," The Little Mermaid ","Glory "
"57","1990","Dances With Wolves","Dances With Wolves","Dances With Wolves "," Reversal of Fortune "," Misery "," Unforgiven "," My Cousin Vinny "," Dick Tracy ","Dances With Wolves "
"58","1991","JFK","The Silence of the Lambs","The Silence of the Lambs "," The Silence of the Lambs "," The Silence of the Lambs "," The Fugitive "," The Piano "," Beauty and the Beast ","Terminator 2: Judgment Day "
"59","1992","Unforgiven","Unforgiven","Unforgiven "," Scent of a Woman "," Howards End "," Ed Wood "," Bullets over Broadway "," Aladdin ","The Last of the Mohicans "
"60","1993","Schindler's List","Schindler's List","Schindler's List "," Philadelphia "," The Piano "," The Usual Suspects "," Mighty Aphrodite "," Philadelphia ","Jurassic Park "
"61","1994","Forrest Gump","Forrest Gump","Forrest Gump "," Forrest Gump "," Blue Sky "," Jerry Maguire "," The English Patient "," The Lion King ","Speed "
"62","1995","Apollo 13","Braveheart","Braveheart "," Leaving Las Vegas "," Dead Man Walking "," Good Will Hunting "," L.A. Confidential "," Pocahontas ","Apollo 13 "
"63","1996","The English Patient","The English Patient","The English Patient "," Shine "," Fargo "," Affliction "," Shakespeare in Love "," Evita ","The English Patient "
"64","1997","Titanic","Titanic","Titanic "," As Good as It Gets "," As Good as It Gets "," The Cider House Rules "," Girl, Interrupted "," Titanic ","Titanic "
"65","1998","Saving Private Ryan","Shakespeare in Love","Saving Private Ryan "," Life Is Beautiful "," Shakespeare in Love "," Traffic "," Pollock "," The Prince of Egypt ","Saving Private Ryan "
"66","1999","The Matrix","American Beauty","American Beauty "," American Beauty "," Boys Don't Cry "," Iris "," A Beautiful Mind "," Tarzan ","The Matrix "
"67","2000","Traffic","Gladiator","Traffic "," Gladiator "," Erin Brockovich "," Adaptation "," Chicago "," Wonder Boys ","Gladiator "
"68","2001","Black Hawk Down","A Beautiful Mind","A Beautiful Mind "," Training Day "," Monster's Ball "," Mystic River "," Cold Mountain "," Monsters, Inc. ","Black Hawk Down "
"69","2002","Chicago","Chicago","The Pianist "," The Pianist "," The Hours "," Million Dollar Baby "," The Aviator "," 8 Mile ","Chicago "
"70","2003","The Lord of the Rings: The Return of the King","The Lord of the Rings: The Return of the King","The Lord of the Rings: The Return of the King "," Mystic River "," Monster "," Syriana "," The Constant Gardener "," The Lord of the Rings: The Return of the King ","The Lord of the Rings: The Return of the King "
"71","2004","The Aviator","Million Dollar Baby","Million Dollar Baby "," Ray "," Million Dollar Baby "," Little Miss Sunshine "," Dreamgirls "," The Motorcycle Diaries ","Ray "
"72","2005","Crash","Crash","Brokeback Mountain "," Capote "," Walk the Line "," No Country for Old Men "," Michael Clayton "," Hustle & Flow ","King Kong "
"73","2006","The Departed","The Departed","The Departed "," The Last King of Scotland "," The Queen "," The Dark Knight "," Vicky Cristina Barcelona "," An Inconvenient Truth ","Dreamgirls "
"74","2007","The Bourne Ultimatum","No Country for Old Men","No Country for Old Men "," There Will Be Blood "," La Vie en Rose "," Inglourious Basterds "," Precious: Based on the Novel 'Push' by Sapphire "," Once ","The Bourne Ultimatum "
"75","2008","Slumdog Millionaire","Slumdog Millionaire","Slumdog Millionaire "," Milk "," The Reader "," The Fighter "," The Fighter "," Slumdog Millionaire ","Slumdog Millionaire "
"76","2009","The Hurt Locker","The Hurt Locker","The Hurt Locker "," Crazy Heart "," The Blind Side "," Beginners "," The Help "," Crazy Heart ","The Hurt Locker "
"77","2010","The Social Network","The King's Speech","The King's Speech "," The King's Speech "," Black Swan "," Django Unchained "," Les Misérables "," Toy Story 3 ","Inception "
"78","2011","The Girl with the Dragon Tattoo","The Artist","The Artist "," The Artist "," The Iron Lady "," Dallas Buyers Club "," 12 Years a Slave "," The Muppets ","Hugo "
"79","2012","Argo","Argo","Life of Pi "," Lincoln "," Silver Linings Playbook "," Whiplash "," Boyhood "," Skyfall ","Les Misérables "
"80","2013","Gravity","12 Years a Slave","Gravity "," Dallas Buyers Club "," Blue Jasmine "," Come and Get It "," Anthony Adverse "," Frozen ","Gravity "
"81","2014","Whiplash","Birdman or (The Unexpected Virtue of Ignorance)","Birdman or (The Unexpected Virtue of Ignorance) "," The Theory of Everything "," Still Alice "," The Life of Emile Zola "," In Old Chicago "," Selma ","Whiplash "
